CustomerID,Country,State,City,Zip Code,Tenure Months,Monthly Charges,Total Charges,is_monthly_contract,avg_monthly_spend,Churn Value,churn_probability,risk_segment
7579-KKLOE,United States,California,Earlimart,93219,71,91.25,6589.6,0,92.8112676056338,0,0.07493826142387285,Low
8402-EIVQS,United States,California,Frazier Park,93222,67,100.9,6733.15,0,100.49477611940299,0,0.2913927484176595,Low
4947-DSMXK,United States,California,Farmersville,93223,34,97.7,3410,1,100.29411764705883,0,0.47879199937990646,Medium
7245-NIIWQ,United States,California,Fellows,93224,3,69.85,199.85,1,66.61666666666666,0,0.8607654399743214,High
0002-ORFBO,United States,California,Frazier Park,93225,9,65.6,593.3,0,65.92222222222222,0,0.43132330508898375,Medium
3324-OIRTO,United States,California,Glennville,93226,71,104.65,7288.4,0,102.65352112676055,0,0.07012397055268281,Low
5414-OFQCB,United States,California,Hanford,93230,57,90.45,5229.8,0,91.75087719298246,0,0.19872684752783235,Low
4967-WPNCF,United States,California,Huron,93234,72,63.7,4464.8,0,62.01111111111111,0,0.045855878631920574,Low
8552-OBVRU,United States,California,Ivanhoe,93235,48,104.5,5068.05,1,105.58437500000001,0,0.26989986669764054,Low
8499-BRXTD,United States,California,Kernville,93238,18,20.1,401.85,0,22.325000000000003,0,0.15214363161252314,Low
9154-QDGTH,United States,California,Kettleman City,93239,43,104.3,4451.85,0,103.53139534883722,0,0.18980103296497144,Low
8197-BFWVU,United States,California,Lake Isabella,93240,72,93.25,6688.95,0,92.90208333333334,0,0.06679640180186817,Low
2577-GVSIL,United States,California,Lamont,93241,35,73.45,2661.1,0,76.03142857142856,0,0.40319227471543967,Medium
9367-OIUXP,United States,California,Laton,93242,4,20.7,73.05,1,18.2625,0,0.4116598895860644,Medium
6770-UAYGJ,United States,California,Lebec,93243,49,25.25,1211.65,0,24.727551020408164,0,0.008024122518125756,Low
6463-HHXJR,United States,California,Lemon Cove,93244,71,100.5,7030.65,0,99.02323943661972,0,0.025660698739525346,Low
7928-VJYAB,United States,California,Lemoore,93245,11,90.6,1020.2,1,92.74545454545455,0,0.5904438189972943,Medium
1187-WILMM,United States,California,Lindsay,93247,63,89.4,5597.65,0,88.8515873015873,0,0.08484722369739221,Low
9776-OJUZI,United States,California,Lost Hills,93249,65,95.45,6223.3,1,95.74307692307693,0,0.49932210338016014,Medium
1306-RPWXZ,United States,California,Mc Farland,93250,49,20.45,1024.65,0,20.91122448979592,0,0.004299886525578661,Low
3097-PYWXL,United States,California,New Cuyama,93254,4,19.95,82.9,1,20.725,0,0.25710785777399137,Low
2266-SJNAT,United States,California,Onyx,93255,72,109.15,7789.6,0,108.1888888888889,0,0.2721864067056534,Low
0869-PAPRP,United States,California,Pixley,93256,26,85.7,2067,1,79.5,0,0.7528906278995825,High
4238-JSSWH,United States,California,Porterville,93257,35,102.05,3452.55,1,98.64428571428572,0,0.7560940905672386,High
2972-YDYUW,United States,California,Posey,93260,57,94.7,5468.95,0,95.94649122807017,0,0.31443663156191265,Low
1104-FEJAM,United States,California,Richgrove,93261,28,64.4,1802.15,1,64.3625,0,0.25635588581880336,Low
2809-ILCYT,United States,California,Sequoia National Park,93262,25,26.8,733.55,0,29.342,0,0.22596845783713004,Low
5499-ECUTN,United States,California,Shafter,93263,47,66.05,3021.45,0,64.28617021276595,0,0.16808743614273727,Low
4981-FLTMF,United States,California,Springville,93265,57,65.2,3687.85,1,64.69912280701755,0,0.031537622445595846,Low
9121-PHQSR,United States,California,Stratford,93266,16,85.05,1391.15,1,86.946875,0,0.8621041342969165,High
3113-IWHLC,United States,California,Strathmore,93267,5,55.8,274.35,1,54.870000000000005,0,0.5559405138468578,Medium
4277-BWBML,United States,California,Three Rivers,93271,72,19.95,1322.85,0,18.372916666666665,0,0.0020667084615034297,Low
0234-TEVTT,United States,California,Tulare,93274,48,45.0,2196.3,0,45.75625,0,0.04098649082309985,Low
4304-TSPVK,United States,California,Tupman,93276,68,114.9,7843.55,0,115.34632352941176,0,0.14639640595998898,Low
1552-AAGRX,United States,California,Visalia,93277,30,106.4,3211.9,1,107.06333333333333,0,0.6008224014195273,Medium
2637-FKFSY,United States,California,Wasco,93280,3,46.1,130.15,1,43.38333333333333,0,0.7332264179405753,High
9796-MVYXX,United States,California,Weldon,93283,14,39.7,692.35,0,49.45357142857143,0,0.16773499675922415,Low
7874-ECPQJ,United States,California,Wofford Heights,93285,4,20.05,85.5,1,21.375,0,0.15510163671804922,Low
0020-INWCK,United States,California,Woodlake,93286,71,95.75,6849.4,0,96.47042253521126,0,0.050041496972396717,Low
7089-RKVSZ,United States,California,Woody,93287,8,24.4,203.95,0,25.49375,0,0.30780629003597093,Low
2683-JXWQQ,United States,California,Visalia,93291,61,33.6,2117.2,1,34.708196721311474,0,0.04105928738511704,Low
9548-ZMVTX,United States,California,Visalia,93292,72,90.45,6565.85,0,91.19236111111111,0,0.019605219104002276,Low
8739-XNIKG,United States,California,Bakersfield,93301,5,84.0,424.75,1,84.95,0,0.9050838654914382,High
9755-JHNMN,United States,California,Bakersfield,93304,49,67.4,3306.85,0,67.48673469387755,0,0.028753329918920104,Low
3981-QSVQI,United States,California,Bakersfield,93305,8,19.7,168.9,1,21.1125,0,0.45090363598633193,Medium
2789-HQBOU,United States,California,Bakersfield,93306,3,80.35,253.8,1,84.60000000000001,0,0.891023665548356,High
9424-CMPOG,United States,California,Bakersfield,93307,9,19.6,197.4,0,21.933333333333334,0,0.035122489247870224,Low
5067-WJEUN,United States,California,Bakersfield,93308,67,54.2,3838.2,0,57.286567164179104,0,0.008166272521452338,Low
3450-WXOAT,United States,California,Bakersfield,93309,46,45.2,2065.15,1,44.8945652173913,0,0.2773189730469754,Low
9251-WNSOD,United States,California,Bakersfield,93311,67,75.1,5064.45,0,75.58880597014925,0,0.09757162513702222,Low
6974-DAFLI,United States,California,Bakersfield,93312,55,19.7,1140.05,0,20.728181818181817,0,0.05920100707933553,Low
2616-UUTFK,United States,California,Bakersfield,93313,33,72.75,2447.45,1,74.1651515151515,0,0.4978961299165199,Medium
7064-JHXCE,United States,California,San Luis Obispo,93401,62,20.05,1263.9,0,20.385483870967743,0,0.003377087441536993,Low
7989-AWGEH,United States,California,San Luis Obispo,93405,49,39.2,1838.15,1,37.51326530612245,0,0.15661429086120465,Low
4373-VVHQL,United States,California,Arroyo Grande,93420,1,44.75,44.75,1,44.75,0,0.7780889139101475,High
4559-UWIHT,United States,California,Atascadero,93422,14,82.65,1185,1,84.64285714285714,0,0.8702862789696405,High
7268-IGMFD,United States,California,Avila Beach,93424,18,93.9,1743.9,1,96.88333333333334,0,0.6984668273449568,Medium
6650-BWFRT,United States,California,Cambria,93428,72,117.15,8529.5,0,118.46527777777777,0,0.17452721832410908,Low
9570-KYEUA,United States,California,Casmalia,93429,64,99.25,6549.45,0,102.33515625,0,0.10213820637496722,Low
6993-YGFJV,United States,California,Cayucos,93430,69,112.55,7806.5,0,113.1376811594203,0,0.1901039332571502,Low
2712-SYWAY,United States,California,Creston,93432,1,25.7,25.7,1,25.7,0,0.6684723760254059,Medium
0730-BGQGF,United States,California,Grover Beach,93433,71,90.3,6287.3,0,88.55352112676057,0,0.01042422218519693,Low
5498-IBWPI,United States,California,Guadalupe,93434,66,49.4,3251.85,0,49.27045454545454,0,0.015637248153682774,Low
9101-NTIXF,United States,California,Lompoc,93436,2,19.4,50.6,1,25.3,0,0.4440402044239687,Medium
0013-SMEOE,United States,California,Lompoc,93437,71,109.7,7904.25,0,111.3274647887324,0,0.14107856356939125,Low
9314-QDMDW,United States,California,Los Alamos,93440,11,61.25,729.95,0,66.35909090909091,0,0.5338181180603344,Medium
9308-ANMVE,United States,California,Los Olivos,93441,47,55.3,2654.05,1,56.469148936170214,0,0.0703421935963489,Low
3413-DHLPB,United States,California,Oceano,93445,60,103.75,5969.95,1,99.49916666666667,0,0.2345745673479584,Low
7649-PHJVR,United States,California,Paso Robles,93446,11,19.5,226.8,0,20.61818181818182,0,0.19677867166755708,Low
6114-TCFID,United States,California,Pismo Beach,93449,29,39.5,1082.75,0,37.33620689655172,0,0.14334411427438598,Low
3787-TRIAL,United States,California,San Ardo,93450,21,26.05,565.75,1,26.94047619047619,0,0.3881888823107234,Low
2573-GYRUU,United States,California,San Miguel,93451,48,91.05,4370.75,1,91.05729166666667,0,0.7009222530849619,High
5156-UMKOW,United States,California,San Simeon,93452,3,29.65,90.05,1,30.016666666666666,0,0.31991228732903076,Low
1247-QBVSH,United States,California,Santa Margarita,93453,43,50.2,2169.4,1,50.45116279069768,0,0.07360519328461504,Low
6734-GMPVK,United States,California,Santa Maria,93454,5,105.3,550.6,1,110.12,0,0.8812243382448421,High
9822-OAOVB,United States,California,Santa Maria,93455,1,55.45,55.45,1,55.45,0,0.8093279813420745,High
6161-ERDGD,United States,California,Santa Maria,93458,71,85.45,6300.85,0,88.7443661971831,0,0.033018800609741064,Low
1226-JZNKR,United States,California,Santa Ynez,93460,8,19.8,160.05,0,20.00625,0,0.33734168744735776,Low
7318-EIVKO,United States,California,Shandon,93461,8,59.25,436.6,1,54.575,0,0.8014109599693969,High
3771-PZOBW,United States,California,Solvang,93463,20,90.7,1781.35,1,89.0675,0,0.7881930193790642,High
8231-BSWXX,United States,California,Mojave,93501,71,79.05,5552.5,0,78.20422535211267,0,0.20372057668045873,Low
6486-LHTMA,United States,California,California City,93505,31,90.7,2835.5,0,91.46774193548387,0,0.7100115021226355,High
4083-BFNYK,United States,California,Acton,93510,38,95.0,3591.25,0,94.50657894736842,0,0.4021199137446657,Medium
7389-KBFIT,United States,California,Big Pine,93513,2,30.25,63.75,1,31.875,0,0.46312566739625943,Medium
7176-WIONM,United States,California,Bishop,93514,12,49.85,617.15,1,51.42916666666667,0,0.8279821609559409,High
5141-ZUVBH,United States,California,Boron,93516,9,93.0,870.25,1,96.69444444444444,0,0.22713769815832113,Low
1089-HDMKP,United States,California,Bridgeport,93517,11,54.55,601.25,1,54.65909090909091,0,0.22740353744738198,Low
7623-HKYRK,United States,California,Caliente,93518,6,19.7,111.65,1,18.608333333333334,0,0.10929565152758011,Low
0310-SUCIN,United States,California,Darwin,93522,71,84.8,6046.1,0,85.15633802816902,0,0.09170971592298983,Low
5197-PYEPU,United States,California,Edwards,93523,42,94.45,3923.8,0,93.42380952380952,0,0.13472336670790222,Low
6619-RPLQZ,United States,California,June Lake,93529,45,20.85,892.15,0,19.825555555555557,0,0.006656009684731875,Low
3275-RHRNE,United States,California,Keeler,93530,28,60.0,1682.05,0,60.073214285714286,0,0.13118557288225244,Low
3503-TYDAY,United States,California,Keene,93531,43,80.45,3398.9,1,79.04418604651163,0,0.6556680164606973,Medium
6901-GOGZG,United States,California,Lake Hughes,93532,60,84.95,4984.85,0,83.08083333333335,0,0.02294936893378289,Low
7021-XSNYE,United States,California,Lancaster,93535,7,49.65,305.55,0,43.65,0,0.06985593014243753,Low
9621-OUPYD,United States,California,Lancaster,93536,25,20.2,507.9,0,20.316,0,0.17724005393114772,Low
8982-NHAVY,United States,California,Littlerock,93543,27,100.5,2673.45,0,99.01666666666667,0,0.6629019720117066,Medium
4307-KWMXE,United States,California,Llano,93544,10,35.75,389.8,1,38.980000000000004,0,0.6352308252506065,Medium
0141-YEAYS,United States,California,Lone Pine,93545,27,86.45,2401.05,1,88.92777777777779,0,0.6991629811855262,Medium
2450-ZKEED,United States,California,Mammoth Lakes,93546,11,53.8,651.55,0,59.23181818181818,0,0.2697045907438972,Low
3694-DELSO,United States,California,Olancha,93549,4,38.55,156.1,1,39.025,0,0.3554000181753724,Low
3893-JRNFS,United States,California,Palmdale,93550,68,39.9,2796.35,1,41.12279411764706,0,0.25288893524202877,Low
9603-OAIHC,United States,California,Palmdale,93551,1,70.05,70.05,1,70.05,0,0.8713270550325692,High
1133-KXCGE,United States,California,Palmdale,93552,18,20.1,407.05,0,22.61388888888889,0,0.14271430773450264,Low
0142-GVYSN,United States,California,Randsburg,93554,26,20.3,511.25,1,19.66346153846154,0,0.34849388678274196,Low
1049-FYSYG,United States,California,Ridgecrest,93555,17,35.65,646.05,1,38.002941176470586,0,0.6883847529962648,Medium
8406-LNMHF,United States,California,Trona,93562,59,82.95,4903.15,0,83.1042372881356,0,0.2143072807009199,Low
1821-BUCWY,United States,California,Valyermo,93563,30,55.65,1653.85,0,55.12833333333333,0,0.11319778758807293,Low
0023-UYUPN,United States,California,Ahwahnee,93601,50,25.2,1306.3,0,26.125999999999998,0,0.09704751937033224,Low
8314-DPQHL,United States,California,Auberry,93602,9,50.8,463.6,0,51.51111111111111,0,0.36239142942449803,Low
1465-WCZVT,United States,California,Badger,93603,3,19.65,60.65,1,20.216666666666665,0,0.16090324600357972,Low
9481-SFCQY,United States,California,Bass Lake,93604,14,59.8,824.85,1,58.917857142857144,0,0.24738418341726068,Low
6360-SVNWV,United States,California,Big Creek,93605,31,73.55,2094.65,1,67.56935483870969,0,0.513990616627141,Medium
0567-GGCAC,United States,California,Biola,93606,7,61.4,438.9,1,62.699999999999996,0,0.5104643977619612,Medium
8884-MRNSU,United States,California,Caruthers,93609,17,19.9,329.75,0,19.397058823529413,0,0.1844959753234846,Low
2171-UDMFD,United States,California,Chowchilla,93610,32,19.45,674.55,1,21.0796875,0,0.06668696129216481,Low
9050-IKDZA,United States,California,Clovis,93611,2,81.5,162.55,1,81.275,0,0.8030075594367909,High
9802-CAQUT,United States,California,Coarsegold,93614,72,109.55,7887.25,0,109.54513888888889,0,0.037804646439827956,Low
0187-WZNAB,United States,California,Del Rey,93616,27,74.4,1972.35,1,73.05,0,0.20232328201132596,Low
1475-VWVDO,United States,California,Dos Palos,93620,7,74.9,490.55,1,70.07857142857144,0,0.8397731254893841,High
1357-MVDOZ,United States,California,Firebaugh,93622,11,59.65,683.25,1,62.11363636363637,0,0.32383540817270295,Low
7602-MVRMB,United States,California,Fish Camp,93623,72,110.45,8058.85,0,111.92847222222223,0,0.043159783282116886,Low
1197-BVMVG,United States,California,Friant,93626,4,74.45,294.45,1,73.6125,0,0.8885051102135598,High
5406-KGRMX,United States,California,Helm,93627,71,24.55,1719.15,0,24.213380281690142,0,0.016547132344133728,Low
5968-HYJRZ,United States,California,Kerman,93630,47,24.55,1160.45,0,24.690425531914894,0,0.008736153044939757,Low
5198-EFNBM,United States,California,Kingsburg,93631,57,90.65,5199.8,0,91.22456140350877,0,0.4594441785757185,Medium
7516-GMHUV,United States,California,Lakeshore,93634,50,105.05,5163.3,0,103.266,0,0.3456127894575813,Low
7140-ADSMJ,United States,California,Los Banos,93635,8,20.45,162.3,1,20.2875,0,0.44306325195370067,Medium
2230-XTUWL,United States,California,Madera,93637,48,19.55,883.35,0,18.403125,0,0.0061438601274003855,Low
7706-YLMQA,United States,California,Madera,93638,70,19.7,1341.5,0,19.164285714285715,0,0.016261330037699553,Low
2585-KTFRE,United States,California,Mendota,93640,1,70.45,70.45,1,70.45,0,0.18678933056342661,Low
7994-UYIVZ,United States,California,Miramonte,93641,8,85.65,659.45,1,82.43125,0,0.8824214807543826,High
7717-BICXI,United States,California,O Neals,93645,60,20.55,1205.05,0,20.084166666666665,0,0.003631364530832394,Low
6559-RAKOZ,United States,California,Orange Cove,93646,49,97.95,4917.9,0,100.36530612244897,0,0.24275534344278932,Low
4716-MRVEN,United States,California,Parlier,93648,29,20.0,599.3,0,20.66551724137931,0,0.09356866728560605,Low
2143-LJULT,United States,California,Fresno,93650,67,25.25,1733.15,0,25.867910447761194,0,0.024725154454542903,Low
3200-MNQTF,United States,California,Raisin City,93652,67,70.9,4677.1,0,69.80746268656716,0,0.027596969455900743,Low
6164-HXUGH,United States,California,Raymond,93653,6,19.85,119.3,1,19.883333333333333,0,0.1433354030625755,Low
5630-IXDXV,United States,California,Reedley,93654,47,106.35,4849.1,1,103.17234042553193,0,0.7552704200991948,High
0320-DWVTU,United States,California,Riverdale,93656,53,99.5,5424.25,0,102.34433962264151,0,0.09385361056168681,Low
9135-MGVPY,United States,California,Sanger,93657,69,84.7,5878.9,0,85.20144927536231,0,0.05692360060616618,Low
1212-GLHMD,United States,California,San Joaquin,93660,3,86.05,244.85,1,81.61666666666666,0,0.7808318472428991,High
7878-JGDKK,United States,California,Selma,93662,4,44.55,220.75,1,55.1875,0,0.6116091729403896,Medium
1088-AUUZZ,United States,California,Shaver Lake,93664,56,75.85,4261.2,0,76.09285714285714,0,0.016176582664358986,Low
6614-YWYSC,United States,California,Sultana,93666,61,25.0,1501.75,0,24.618852459016395,0,0.024839362594889825,Low
9588-OZDMQ,United States,California,Tollhouse,93667,2,45.0,89.75,1,44.875,0,0.8112763957714277,High
6476-EPYZR,United States,California,Wishon,93669,12,20.5,255.5,1,21.291666666666668,0,0.11175692716870343,Low
1174-FGIFN,United States,California,Squaw Valley,93675,28,90.45,2509.25,0,89.61607142857143,0,0.29135759044857046,Low
6620-HVDUJ,United States,California,Fresno,93701,24,60.45,1440.75,1,60.03125,0,0.2365804475590229,Low
1032-MAELW,United States,California,Fresno,93703,68,78.45,5333.35,0,78.43161764705883,0,0.029568356434195944,Low
7641-TQFHN,United States,California,Fresno,93704,39,100.55,3895.35,0,99.88076923076923,0,0.07423549845163824,Low
1552-TKMXS,United States,California,Fresno,93705,42,20.35,869.9,1,20.711904761904762,0,0.13424399340157028,Low
8622-ZLFKO,United States,California,Fresno,93710,6,90.75,512.25,1,85.375,0,0.9109348885833145,High
6188-UXBBR,United States,California,Fresno,93720,38,20.25,814.75,0,21.44078947368421,0,0.10822386624260268,Low
2333-KWEWW,United States,California,Fresno,93721,18,20.05,388.6,0,21.58888888888889,0,0.07946633525704733,Low
5702-SKUOB,United States,California,Fresno,93722,4,19.6,93.45,1,23.3625,0,0.4846882527007529,Medium
1134-YWTYF,United States,California,Fresno,93725,27,53.8,1389.85,1,51.47592592592592,0,0.5022275477662133,Medium
6061-GWWAV,United States,California,Fresno,93726,41,70.2,2894.55,0,70.59878048780489,0,0.0274899345184254,Low
0679-TDGAK,United States,California,Fresno,93727,50,75.5,4025.6,0,80.512,0,0.04605185542641141,Low
